file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\server\ServerCommunications.java,server.ServerCommunications,shutDown/0,false,95,0,1,1,0,2,1,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\server\ServerCommunications.java,server.ServerCommunications,write/1[java.lang.String],false,60,0,1,1,0,2,2,9,0,0,1,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,7,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewSelectCourse.java,addReview.AddReviewSelectCourse,setState/1[java.lang.String],false,44,4,5,0,5,2,4,9,0,1,1,4,1,1,0,1,0,0,0,0,1,0,1,0,0,0,12,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewSelectCourse.java,addReview.AddReviewSelectCourse,getSchoolName/0,false,60,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewSelectCourse.java,addReview.AddReviewSelectCourse,setMessageFromServer/0,false,27,2,3,0,3,3,8,12,0,3,0,8,1,1,1,0,0,1,3,1,6,1,2,0,0,0,13,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewSelectCourse.java,addReview.AddReviewSelectCourse,setSchoolName/1[java.io.File],false,67,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewSelectCourse.java,addReview.AddReviewSelectCourse,AddReviewSelectCourse/1[java.io.File],true,23,1,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\driver\Coolio.java,driver.Coolio,createServer/1[int],false,33,3,9,1,8,1,7,8,0,1,1,7,1,2,0,0,0,0,0,0,1,0,0,0,0,0,7,9,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\driver\Coolio.java,driver.Coolio,firstWords/0,false,45,3,9,1,8,1,7,8,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\driver\Coolio.java,driver.Coolio,smallTalk/0,false,55,3,7,1,6,2,6,11,0,0,0,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4,9,0,false
